,date,horse_code,appear_cum,win_cum,top3_cum,class,class_change,win_rate,top3_rate,win_rate_pct_change,top3_pct_change
7485,2017-01-11,V181,5,0,2,2,1.0,0.0,0.4,0.0,-0.19999999999999996
7486,2017-01-14,A097,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7487,2017-01-18,V177,1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0
7488,2017-01-22,T098,7,0,1,2,0.0,0.0,0.14285714285714285,0.0,-0.1428571428571429
7489,2017-01-25,S382,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
7490,2017-03-05,V077,9,1,8,1,-2.0,0.1111111111111111,0.8888888888888888,-0.11111111111111116,-0.11111111111111116
7492,2017-03-12,S240,8,2,5,3,-1.0,0.25,0.625,-0.125,-0.125
7493,2017-03-15,S245,10,2,4,3,-1.0,0.2,0.4,-0.09999999999999987,-0.09999999999999987
7494,2017-03-22,T197,7,1,2,1,-1.0,0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
7495,2017-03-26,S212,12,-1,2,2,1.0,-0.08333333333333333,0.16666666666666666,-0.08333333333333337,-0.08333333333333337
7496,2017-03-29,T352,11,0,1,3,0.0,0.0,0.09090909090909091,0.0,-0.09090909090909094
7497,2017-04-02,A005,3,0,0,3,-1.0,0.0,0.0,0.0,0.0
7498,2017-04-05,S191,10,1,4,2,0.0,0.1,0.4,-0.09999999999999987,-0.09999999999999987
7499,2017-04-12,S028,8,-1,1,3,-1.0,-0.125,0.125,-0.125,-0.125
7500,2017-04-17,T330,4,-1,0,3,-1.0,-0.25,0.0,-0.25,0.0
7501,2017-05-10,T094,11,2,2,2,1.0,0.18181818181818182,0.18181818181818182,-0.09090909090909094,-0.09090909090909094
7502,2017-05-13,T361,6,-1,3,3,-1.0,-0.16666666666666666,0.5,-0.16666666666666674,-0.16666666666666663
7503,2017-05-17,A051,5,2,3,2,-1.0,0.4,0.6,-0.19999999999999996,-0.20000000000000007
7504,2017-05-21,T376,9,1,3,3,0.0,0.1111111111111111,0.3333333333333333,-0.11111111111111116,-0.11111111111111116
7505,2017-06-07,V261,1,0,0,3,-1.0,0.0,0.0,0.0,0.0
7506,2017-06-18,T391,7,1,3,3,0.0,0.14285714285714285,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
7507,2017-06-28,S253,5,0,1,2,0.0,0.0,0.2,0.0,-0.19999999999999996
7508,2017-07-16,V321,6,0,0,3,-1.0,0.0,0.0,0.0,0.0
7509,2015-06-03,S156,11,0,4,2,1.0,0.0,0.36363636363636365,0.0,-0.09090909090909094
7510,2015-06-07,S306,7,-1,4,3,-1.0,-0.14285714285714285,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
7511,2015-06-10,M085,3,-1,0,2,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7512,2015-06-14,S282,1,-1,0,1,0.0,-1.0,0.0,-1.0,0.0
7513,2015-06-17,T159,7,0,1,3,0.0,0.0,0.14285714285714285,0.0,-0.1428571428571429
7514,2015-06-21,S096,13,0,4,3,0.0,0.0,0.3076923076923077,0.0,-0.07692307692307687
7515,2015-06-24,S142,4,-1,-1,3,0.0,-0.25,-0.25,-0.25,-0.25
7516,2015-06-27,P120,13,1,3,3,-1.0,0.07692307692307693,0.23076923076923078,-0.07692307692307687,-0.07692307692307687
7517,2015-07-01,P305,2,0,1,2,1.0,0.0,0.5,0.0,-0.5
7518,2015-07-05,S299,11,2,3,3,-1.0,0.18181818181818182,0.2727272727272727,-0.09090909090909094,-0.09090909090909094
7519,2015-07-08,M021,4,-1,-1,3,-1.0,-0.25,-0.25,-0.25,-0.25
7520,2015-07-12,S264,13,1,5,3,1.0,0.07692307692307693,0.38461538461538464,-0.07692307692307687,-0.07692307692307687
7521,2015-09-06,P018,2,-1,1,2,1.0,-0.5,0.5,-0.5,-0.5
7522,2015-09-09,N394,7,-1,0,3,0.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
7523,2015-09-13,S305,11,0,2,3,-1.0,0.0,0.18181818181818182,0.0,-0.09090909090909094
7524,2015-10-14,P281,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7525,2015-10-18,S312,14,-1,4,2,1.0,-0.07142857142857142,0.2857142857142857,-0.07142857142857151,-0.07142857142857151
7526,2015-10-22,P169,4,0,1,2,-1.0,0.0,0.25,0.0,-0.25
7527,2015-10-25,T104,5,-1,-1,1,0.0,-0.2,-0.2,-0.19999999999999996,-0.19999999999999996
7528,2015-11-01,N012,5,-1,0,3,0.0,-0.2,0.0,-0.19999999999999996,0.0
7529,2015-11-08,N369,1,0,0,1,-1.0,0.0,0.0,0.0,0.0
7530,2015-11-11,P190,8,-1,1,3,-1.0,-0.125,0.125,-0.125,-0.125
7531,2015-11-14,S298,7,0,2,1,-1.0,0.0,0.2857142857142857,0.0,-0.1428571428571429
7532,2015-11-18,S264,14,1,5,2,-1.0,0.07142857142857142,0.35714285714285715,-0.07142857142857151,-0.07142857142857151
7533,2015-11-21,S164,6,1,1,1,-1.0,0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7534,2015-11-25,P067,4,-1,1,3,0.0,-0.25,0.25,-0.25,-0.25
7535,2015-11-29,P363,7,-1,4,1,-2.0,-0.14285714285714285,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
7536,2015-12-02,P171,9,0,3,3,0.0,0.0,0.3333333333333333,0.0,-0.11111111111111116
7537,2015-12-06,V016,7,0,2,3,0.0,0.0,0.2857142857142857,0.0,-0.1428571428571429
7538,2015-12-09,P309,4,-1,1,3,0.0,-0.25,0.25,-0.25,-0.25
7539,2015-12-13,N195,0,-1,-1,2,0.0,-inf,-inf,0.0,0.0
7540,2015-12-16,T018,7,1,3,3,0.0,0.14285714285714285,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
7541,2015-12-19,S420,6,-1,2,3,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7542,2015-12-23,N033,10,-1,1,2,-1.0,-0.1,0.1,-0.09999999999999987,-0.09999999999999987
7543,2015-12-27,T393,3,-1,0,1,-4.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7544,2016-01-01,P366,2,-1,0,1,0.0,-0.5,0.0,-0.5,0.0
7545,2016-01-06,S301,9,0,3,3,-1.0,0.0,0.3333333333333333,0.0,-0.11111111111111116
7546,2016-01-09,N436,9,0,4,3,0.0,0.0,0.4444444444444444,0.0,-0.11111111111111116
7547,2016-01-13,T225,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7548,2016-01-17,T159,8,0,1,3,0.0,0.0,0.125,0.0,-0.125
7549,2016-01-20,S015,7,-1,2,2,0.0,-0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
7550,2016-01-24,N268,3,-1,0,2,-1.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7551,2016-01-31,N252,4,1,2,3,-1.0,0.25,0.5,-0.25,-0.25
7552,2016-02-03,P223,3,0,1,3,0.0,0.0,0.3333333333333333,0.0,-0.33333333333333337
7553,2016-02-06,T074,2,-1,0,3,0.0,-0.5,0.0,-0.5,0.0
7554,2016-02-14,S181,5,0,1,3,0.0,0.0,0.2,0.0,-0.19999999999999996
7555,2016-02-17,T254,10,0,7,3,0.0,0.0,0.7,0.0,-0.10000000000000009
7556,2016-03-02,T369,5,-1,2,3,0.0,-0.2,0.4,-0.19999999999999996,-0.19999999999999996
7557,2016-03-06,P230,11,1,2,2,1.0,0.09090909090909091,0.18181818181818182,-0.09090909090909094,-0.09090909090909094
7558,2016-03-09,T417,15,1,5,3,0.0,0.06666666666666667,0.3333333333333333,-0.06666666666666665,-0.06666666666666676
7559,2016-03-13,S307,4,2,2,2,-1.0,0.5,0.5,-0.25,-0.25
7560,2016-03-16,T098,8,0,1,3,1.0,0.0,0.125,0.0,-0.125
7561,2016-03-20,P446,4,-1,1,2,0.0,-0.25,0.25,-0.25,-0.25
7562,2016-03-23,V197,8,1,2,3,-1.0,0.125,0.25,-0.125,-0.125
7563,2016-03-28,N382,3,0,2,3,0.0,0.0,0.6666666666666666,0.0,-0.33333333333333337
7564,2016-03-31,T365,8,1,5,3,0.0,0.125,0.625,-0.125,-0.125
7565,2016-04-03,N369,2,0,0,2,1.0,0.0,0.0,0.0,0.0
7566,2016-04-06,P224,6,-1,1,3,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7567,2016-04-10,S194,6,-1,1,3,1.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7568,2016-04-13,T219,9,1,7,2,0.0,0.1111111111111111,0.7777777777777778,-0.11111111111111116,-0.11111111111111105
7569,2016-04-16,S397,10,0,4,3,0.0,0.0,0.4,0.0,-0.09999999999999987
7570,2016-04-20,V074,1,-1,0,3,-1.0,-1.0,0.0,-1.0,0.0
7571,2016-04-24,T104,6,-1,-1,2,1.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7572,2016-04-27,T200,7,0,2,2,0.0,0.0,0.2857142857142857,0.0,-0.1428571428571429
7573,2016-05-01,S183,5,1,1,1,0.0,0.2,0.2,-0.19999999999999996,-0.19999999999999996
7574,2016-05-04,S298,8,0,2,3,2.0,0.0,0.25,0.0,-0.125
7575,2016-05-14,T369,6,-1,2,3,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7576,2016-05-18,T238,5,-1,0,3,-1.0,-0.2,0.0,-0.19999999999999996,0.0
7577,2016-05-22,N175,6,0,3,2,1.0,0.0,0.5,0.0,-0.16666666666666663
7578,2016-05-29,P294,6,0,4,1,0.0,0.0,0.6666666666666666,0.0,-0.16666666666666674
7579,2016-06-01,S100,6,0,1,3,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666674
7580,2016-06-05,T236,14,-1,7,3,0.0,-0.07142857142857142,0.5,-0.07142857142857151,-0.0714285714285714
7581,2016-06-12,S317,7,0,1,4,0.0,0.0,0.14285714285714285,0.0,-0.1428571428571429
7582,2016-06-15,S307,5,2,2,2,0.0,0.4,0.4,-0.19999999999999996,-0.19999999999999996
7583,2016-06-22,N111,8,1,3,3,0.0,0.125,0.375,-0.125,-0.125
7584,2016-07-01,T220,4,0,0,4,1.0,0.0,0.0,0.0,0.0
7585,2016-07-06,N236,1,-1,-1,2,0.0,-1.0,-1.0,-1.0,-1.0
7586,2016-09-18,N309,10,0,5,3,0.0,0.0,0.5,0.0,-0.10000000000000009
7587,2016-09-21,S023,16,0,6,3,0.0,0.0,0.375,0.0,-0.0625
7588,2016-09-28,S242,10,3,6,2,-1.0,0.3,0.6,-0.09999999999999998,-0.09999999999999998
7589,2016-10-05,V121,1,-1,0,3,0.0,-1.0,0.0,-1.0,0.0
7590,2016-10-08,V150,8,1,3,2,0.0,0.125,0.375,-0.125,-0.125
7591,2016-10-30,V222,4,0,2,3,-1.0,0.0,0.5,0.0,-0.25
7592,2016-11-20,S143,8,1,6,1,0.0,0.125,0.75,-0.125,-0.125
7593,2016-11-23,P396,9,0,5,3,0.0,0.0,0.5555555555555556,0.0,-0.11111111111111105
7594,2016-11-27,V187,6,0,2,3,0.0,0.0,0.3333333333333333,0.0,-0.16666666666666674
7595,2016-12-04,T112,11,0,4,3,0.0,0.0,0.36363636363636365,0.0,-0.09090909090909094
7596,2016-12-07,S221,11,0,5,3,0.0,0.0,0.45454545454545453,0.0,-0.09090909090909094
7597,2016-12-11,A612,0,-1,-1,2,0.0,-inf,-inf,0.0,0.0
7598,2016-12-14,T193,9,1,4,3,0.0,0.1111111111111111,0.4444444444444444,-0.11111111111111116,-0.11111111111111116
7599,2016-12-17,T200,8,0,2,2,0.0,0.0,0.25,0.0,-0.125
7600,2017-01-01,T301,5,2,4,1,0.0,0.4,0.8,-0.19999999999999996,-0.19999999999999996
7601,2017-01-04,S106,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7602,2017-01-08,V079,2,-1,1,3,0.0,-0.5,0.5,-0.5,-0.5
7603,2017-01-11,P278,6,-1,1,2,1.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7604,2017-01-14,S266,6,0,2,3,1.0,0.0,0.3333333333333333,0.0,-0.16666666666666674
7605,2017-01-18,V099,8,2,5,3,0.0,0.25,0.625,-0.125,-0.125
7606,2017-01-22,V356,1,0,0,2,-1.0,0.0,0.0,0.0,0.0
7607,2017-01-25,T218,3,-1,2,3,0.0,-0.3333333333333333,0.6666666666666666,-0.33333333333333337,-0.33333333333333337
7608,2017-02-15,V408,1,-1,-1,3,0.0,-1.0,-1.0,-1.0,-1.0
7609,2017-03-01,A114,3,0,2,2,1.0,0.0,0.6666666666666666,0.0,-0.33333333333333337
7610,2017-03-05,V356,2,0,0,3,1.0,0.0,0.0,0.0,0.0
7611,2017-03-12,P359,7,2,4,2,0.0,0.2857142857142857,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
7612,2017-03-15,N236,2,-1,-1,2,0.0,-0.5,-0.5,-0.5,-0.5
7613,2017-03-29,V278,5,-1,0,3,0.0,-0.2,0.0,-0.19999999999999996,0.0
7614,2017-04-02,A092,1,-1,0,3,0.0,-1.0,0.0,-1.0,0.0
7615,2017-04-05,V181,6,0,2,3,1.0,0.0,0.3333333333333333,0.0,-0.16666666666666674
7616,2017-04-09,V167,8,2,4,1,0.0,0.25,0.5,-0.125,-0.125
7617,2017-04-12,A136,1,-1,-1,2,0.0,-1.0,-1.0,-1.0,-1.0
7618,2017-05-03,V254,4,1,1,3,0.0,0.25,0.25,-0.25,-0.25
7619,2017-05-10,A197,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
7620,2017-05-13,V019,5,0,2,3,-1.0,0.0,0.4,0.0,-0.19999999999999996
7621,2017-05-17,S279,7,-1,0,3,1.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
7622,2017-05-21,A147,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
7623,2017-05-31,T236,15,-1,7,3,0.0,-0.06666666666666667,0.4666666666666667,-0.06666666666666665,-0.06666666666666665
7624,2017-06-18,V256,3,0,0,3,0.0,0.0,0.0,0.0,0.0
7625,2017-06-28,P106,8,0,3,3,0.0,0.0,0.375,0.0,-0.125
7626,2017-07-09,T313,7,1,4,3,0.0,0.14285714285714285,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
7627,2017-07-16,T118,9,2,6,1,0.0,0.2222222222222222,0.6666666666666666,-0.11111111111111116,-0.11111111111111116
7628,2015-06-07,P297,7,-1,2,3,0.0,-0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
7629,2015-06-14,P063,5,-1,1,3,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7630,2015-06-21,P333,1,-1,-1,3,0.0,-1.0,-1.0,-1.0,-1.0
7631,2015-07-01,P387,5,-1,1,4,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7632,2015-07-05,S200,8,1,3,3,0.0,0.125,0.375,-0.125,-0.125
7633,2015-07-08,S160,7,1,3,2,0.0,0.14285714285714285,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
7634,2015-07-12,P118,2,0,0,1,0.0,0.0,0.0,0.0,0.0
7635,2015-09-06,S165,1,0,0,3,-1.0,0.0,0.0,0.0,0.0
7636,2015-09-13,P158,8,-1,1,1,-1.0,-0.125,0.125,-0.125,-0.125
7637,2015-10-18,S415,5,1,2,3,0.0,0.2,0.4,-0.19999999999999996,-0.19999999999999996
7638,2015-10-25,P049,1,-1,0,1,0.0,-1.0,0.0,-1.0,0.0
7639,2015-11-01,N209,3,-1,1,3,0.0,-0.3333333333333333,0.3333333333333333,-0.33333333333333337,-0.33333333333333337
7640,2015-11-08,S349,6,1,1,3,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
7641,2015-11-11,P106,9,0,3,3,0.0,0.0,0.3333333333333333,0.0,-0.11111111111111116
7642,2015-11-14,T196,11,0,2,3,0.0,0.0,0.18181818181818182,0.0,-0.09090909090909094
7643,2015-11-21,T116,9,0,4,3,1.0,0.0,0.4444444444444444,0.0,-0.11111111111111116
7644,2015-11-29,P436,7,1,2,3,-1.0,0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
7645,2015-12-06,P102,1,-1,0,2,-1.0,-1.0,0.0,-1.0,0.0
7646,2015-12-09,S093,13,1,4,2,0.0,0.07692307692307693,0.3076923076923077,-0.07692307692307687,-0.07692307692307687
7647,2015-12-13,P345,4,-1,1,1,0.0,-0.25,0.25,-0.25,-0.25
7648,2015-12-19,T199,7,-1,1,3,0.0,-0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
7649,2015-12-27,S196,6,-1,2,3,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7650,2016-01-01,N195,1,-1,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0
7651,2016-01-09,S344,8,-1,0,3,-1.0,-0.125,0.0,-0.125,0.0
7652,2016-01-17,P037,3,0,1,1,-1.0,0.0,0.3333333333333333,0.0,-0.33333333333333337
7653,2016-01-24,V082,8,4,5,2,-1.0,0.5,0.625,-0.125,-0.125
7654,2016-01-31,S117,9,0,1,1,0.0,0.0,0.1111111111111111,0.0,-0.11111111111111116
7655,2016-02-03,P212,8,0,3,2,-1.0,0.0,0.375,0.0,-0.125
7656,2016-02-06,S145,5,1,1,1,0.0,0.2,0.2,-0.19999999999999996,-0.19999999999999996
7657,2016-02-14,V114,9,-1,1,3,-1.0,-0.1111111111111111,0.1111111111111111,-0.11111111111111116,-0.11111111111111116
7658,2016-02-24,P183,10,-1,1,3,0.0,-0.1,0.1,-0.09999999999999987,-0.09999999999999987
7659,2016-03-06,T009,12,1,7,1,0.0,0.08333333333333333,0.5833333333333334,-0.08333333333333337,-0.08333333333333326
7660,2016-03-13,N284,4,-1,-1,3,-1.0,-0.25,-0.25,-0.25,-0.25
7661,2016-03-20,T301,6,2,4,2,1.0,0.3333333333333333,0.6666666666666666,-0.16666666666666674,-0.16666666666666674
7662,2016-03-28,S405,11,-1,3,3,0.0,-0.09090909090909091,0.2727272727272727,-0.09090909090909094,-0.09090909090909094
7663,2016-04-03,P395,9,1,3,3,-1.0,0.1111111111111111,0.3333333333333333,-0.11111111111111116,-0.11111111111111116
7664,2016-04-10,P119,8,2,4,3,0.0,0.25,0.5,-0.125,-0.125
7665,2016-04-13,T286,2,-1,0,3,0.0,-0.5,0.0,-0.5,0.0
7666,2016-04-16,P297,8,-1,2,3,0.0,-0.125,0.25,-0.125,-0.125
7667,2016-04-24,T106,7,3,4,3,2.0,0.42857142857142855,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
7668,2016-05-01,S109,12,-1,3,2,0.0,-0.08333333333333333,0.25,-0.08333333333333337,-0.08333333333333326
7669,2016-05-07,S225,7,1,1,3,0.0,0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
7670,2016-05-14,V150,9,1,3,2,0.0,0.1111111111111111,0.3333333333333333,-0.11111111111111116,-0.11111111111111116
7671,2016-05-22,S360,5,-1,1,3,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7672,2016-05-29,T112,12,0,4,3,0.0,0.0,0.3333333333333333,0.0,-0.08333333333333337
7673,2016-06-05,V192,2,-1,0,2,-1.0,-0.5,0.0,-0.5,0.0
7674,2016-06-12,S436,15,1,7,3,0.0,0.06666666666666667,0.4666666666666667,-0.06666666666666665,-0.06666666666666665
7675,2016-06-19,P372,6,0,1,2,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666674
7676,2016-07-01,V255,3,-1,1,3,0.0,-0.3333333333333333,0.3333333333333333,-0.33333333333333337,-0.33333333333333337
7677,2016-07-06,S279,8,-1,0,3,0.0,-0.125,0.0,-0.125,0.0
7678,2016-09-18,P310,10,0,7,2,-1.0,0.0,0.7,0.0,-0.10000000000000009
7679,2016-10-01,T305,9,5,7,3,1.0,0.5555555555555556,0.7777777777777778,-0.11111111111111105,-0.11111111111111105
7680,2016-10-08,V126,7,0,3,3,0.0,0.0,0.42857142857142855,0.0,-0.1428571428571429
7681,2016-10-30,T145,13,-1,1,3,0.0,-0.07692307692307693,0.07692307692307693,-0.07692307692307687,-0.07692307692307687
7682,2016-11-20,V293,4,-1,0,2,-1.0,-0.25,0.0,-0.25,0.0
7683,2016-11-27,T311,9,2,4,3,0.0,0.2222222222222222,0.4444444444444444,-0.11111111111111116,-0.11111111111111116
7684,2016-12-04,S347,7,2,6,3,0.0,0.2857142857142857,0.8571428571428571,-0.1428571428571429,-0.1428571428571429
7685,2016-12-07,V132,1,-1,0,2,-1.0,-1.0,0.0,-1.0,0.0
7686,2016-12-11,S260,11,3,7,2,-1.0,0.2727272727272727,0.6363636363636364,-0.09090909090909094,-0.09090909090909083
7687,2016-12-17,P189,6,-1,0,3,0.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
7688,2017-01-01,P309,5,-1,1,3,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7689,2017-01-08,T399,5,-1,3,3,0.0,-0.2,0.6,-0.19999999999999996,-0.20000000000000007
7690,2017-01-14,A111,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
7691,2017-01-22,V214,4,-1,1,1,-3.0,-0.25,0.25,-0.25,-0.25
7692,2017-01-25,P363,8,-1,4,2,1.0,-0.125,0.5,-0.125,-0.125
7693,2017-03-05,T100,2,0,0,3,0.0,0.0,0.0,0.0,0.0
7694,2017-03-12,V114,10,-1,1,3,0.0,-0.1,0.1,-0.09999999999999987,-0.09999999999999987
7695,2017-03-26,V398,4,0,3,3,-1.0,0.0,0.75,0.0,-0.25
7696,2017-04-02,A119,1,-1,-1,2,0.0,-1.0,-1.0,-1.0,-1.0
7697,2017-04-09,T230,11,3,7,2,-2.0,0.2727272727272727,0.6363636363636364,-0.09090909090909094,-0.09090909090909083
7698,2017-05-13,V250,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
7699,2017-06-18,T305,10,5,7,2,-1.0,0.5,0.7,-0.10000000000000009,-0.10000000000000009
7700,2017-07-09,V184,5,-1,1,2,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7701,2017-07-16,T117,9,0,2,3,0.0,0.0,0.2222222222222222,0.0,-0.11111111111111116
7702,2015-06-07,S269,7,2,3,3,1.0,0.2857142857142857,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
7703,2015-06-14,S112,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
7704,2015-06-21,T117,10,0,2,2,-1.0,0.0,0.2,0.0,-0.09999999999999987
7705,2015-07-01,T190,4,0,0,3,0.0,0.0,0.0,0.0,0.0
7706,2015-07-05,S393,13,0,6,2,1.0,0.0,0.46153846153846156,0.0,-0.07692307692307687
7707,2015-07-12,S101,9,2,5,3,1.0,0.2222222222222222,0.5555555555555556,-0.11111111111111116,-0.11111111111111105
7708,2015-09-06,P213,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
7709,2015-09-13,P151,11,0,4,3,0.0,0.0,0.36363636363636365,0.0,-0.09090909090909094
7710,2015-10-18,T188,8,-1,5,2,0.0,-0.125,0.625,-0.125,-0.125
7711,2015-10-25,P103,1,0,0,2,0.0,0.0,0.0,0.0,0.0
7712,2015-11-01,T398,0,-1,-1,2,0.0,-inf,-inf,0.0,0.0
7713,2015-11-08,T184,12,2,6,3,0.0,0.16666666666666666,0.5,-0.08333333333333337,-0.08333333333333326
7714,2015-11-14,T093,6,-1,2,3,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7715,2015-11-21,T238,6,-1,0,2,-1.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
7716,2015-11-29,S298,9,0,2,2,-1.0,0.0,0.2222222222222222,0.0,-0.11111111111111116
7717,2015-12-06,V095,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
7718,2015-12-13,T103,8,-1,3,2,1.0,-0.125,0.375,-0.125,-0.125
7719,2015-12-19,P210,6,-1,2,2,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7720,2015-12-27,S162,6,0,0,2,0.0,0.0,0.0,0.0,0.0
7721,2016-01-01,P423,13,0,4,3,0.0,0.0,0.3076923076923077,0.0,-0.07692307692307687
7722,2016-01-09,S298,10,0,2,2,0.0,0.0,0.2,0.0,-0.09999999999999987
7723,2016-01-17,T380,4,0,1,3,-1.0,0.0,0.25,0.0,-0.25
7724,2016-01-24,V172,1,-1,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0
7725,2016-01-31,T157,5,-1,1,3,-1.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7726,2016-02-06,V094,7,1,2,2,-1.0,0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
7727,2016-02-14,S298,11,0,2,2,0.0,0.0,0.18181818181818182,0.0,-0.09090909090909094
7728,2016-03-06,P038,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7729,2016-03-13,T167,7,1,1,3,0.0,0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
7730,2016-03-20,S278,4,-1,2,3,0.0,-0.25,0.5,-0.25,-0.25
7731,2016-03-28,T348,9,1,3,3,0.0,0.1111111111111111,0.3333333333333333,-0.11111111111111116,-0.11111111111111116
7732,2016-04-03,P446,5,-1,1,3,1.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
7734,2016-04-16,S010,6,0,3,2,1.0,0.0,0.5,0.0,-0.16666666666666663
7735,2016-04-24,N157,8,1,1,2,0.0,0.125,0.125,-0.125,-0.125
7736,2016-05-01,T134,11,1,5,3,1.0,0.09090909090909091,0.45454545454545453,-0.09090909090909094,-0.09090909090909094
7737,2016-05-07,S449,2,-1,1,3,0.0,-0.5,0.5,-0.5,-0.5
7738,2016-05-14,T197,8,1,2,2,1.0,0.125,0.25,-0.125,-0.125
7739,2016-05-22,S307,6,2,2,2,0.0,0.3333333333333333,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
7740,2016-05-29,P400,9,1,2,2,-1.0,0.1111111111111111,0.2222222222222222,-0.11111111111111116,-0.11111111111111116
7741,2016-06-05,V266,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
7742,2016-06-12,T422,3,-1,0,3,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
7743,2016-06-19,S164,7,1,1,2,1.0,0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
7744,2016-07-01,S326,13,0,5,3,0.0,0.0,0.38461538461538464,0.0,-0.07692307692307687
7745,2016-10-01,S284,10,2,6,1,0.0,0.2,0.6,-0.09999999999999987,-0.09999999999999998
7746,2016-10-23,T355,9,2,4,2,0.0,0.2222222222222222,0.4444444444444444,-0.11111111111111116,-0.11111111111111116
7747,2016-10-30,T371,9,2,5,2,1.0,0.2222222222222222,0.5555555555555556,-0.11111111111111116,-0.11111111111111105
7748,2016-11-20,V251,7,2,3,2,-1.0,0.2857142857142857,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
7749,2016-11-27,T100,3,0,0,3,0.0,0.0,0.0,0.0,0.0
7750,2016-12-04,T171,15,3,7,2,-1.0,0.2,0.4666666666666667,-0.06666666666666654,-0.06666666666666665
7751,2016-12-11,S264,15,1,5,2,0.0,0.06666666666666667,0.3333333333333333,-0.06666666666666665,-0.06666666666666676
7752,2017-01-01,A098,6,0,3,3,0.0,0.0,0.5,0.0,-0.16666666666666663
